County,CountyCode,Year,Harvested Area (HA),Production (MT),Yields (MT/HA)
Elegeyo-Marakwet,KE028,2012,151,"3,814",25.3
Homa Bay,KE043,2012,"2,300","34,200",14.9
Marsabit,KE010,2012,5,100,20
Baringo,KE030,2012,119,571,4.8
Bomet,KE036,2012,20,224,11.2
Bungoma,KE039,2012,491,"3,883",7.9
Busia,KE040,2012,"19,641","1,76,090",9
Embu,KE014,2012,450,"6,234",13.9
Kajiado,KE034,2012,11,37,3.4
Kakamega,KE037,2012,308,"2,419",7.9
Kiambu,KE022,2012,343,"1,610",4.7
Kilifi,KE003,2012,"8,436","1,37,938",16.4
Kirinyaga,KE020,2012,175,175,1
Kisii,KE045,2012,110,"1,450",13.2
Kisumu,KE042,2012,"2,865","28,650",10
Kitui,KE015,2012,"1,914","19,890",10.4
Kwale,KE002,2012,"2,429","8,721",3.6
Laikipia,KE031,2012,47,275,5.9
Lamu,KE005,2012,869,"30,582",35.2
Machakos,KE016,2012,"6,552","1,16,024",17.7
Makueni,KE017,2012,"2,103","25,028",11.9
Meru,KE012,2012,"1,811","24,810",13.7
Migori,KE044,2012,"15,540","2,44,125",15.7
Mombasa,KE001,2012,212,"2,483",11.7
Murang'a,KE021,2012,517,"1,785",3.5
Nakuru,KE032,2012,109,"1,381",12.7
Nandi,KE029,2012,67,"1,445",21.6
Narok,KE033,2012,24,290,12.1
Nyamira,KE046,2012,27,270,10
Nyandarua,KE018,2012,41,405,9.9
Nyeri,KE019,2012,36,224,6.2
Siaya,KE041,2012,"4,245","42,450",10
Tana River,KE004,2012,80,343,4.3
Trans Nzoia,KE026,2012,101,886,8.8
Uasin Gishu,KE027,2012,13,85,6.5
Vihiga,KE038,2012,124,"1,022",8.2
West Pokot,KE024,2012,30,220,7.3
Nairobi,KE047,2012,16,124,7.8
Samburu,KE025,2012,6,44,7.3
Taita Taveta,KE006,2012,170,943,5.5
Tharaka - Nithi,KE013,2012,642,"8,260",12.9
Elegeyo-Marakwet,KE028,2013,138,"3,719",26.9
Homa Bay,KE043,2013,"3,020","85,307",28.2
Marsabit,KE010,2013,2,5,2.5
Baringo,KE030,2013,138,"1,131",8.2
Bomet,KE036,2013,28,330,11.8
Bungoma,KE039,2013,"1,542","28,355",18.4
Busia,KE040,2013,"22,621","3,37,047",14.9
Embu,KE014,2013,205,"4,707",23
Kajiado,KE034,2013,3,19,6.3
Kakamega,KE037,2013,303,"2,129",7
Kiambu,KE022,2013,302,"3,930",13
Kilifi,KE003,2013,"5,595","1,95,055",34.9
Kirinyaga,KE020,2013,118,"1,390",11.8
Kisii,KE045,2013,72,"1,081",15
Kisumu,KE042,2013,"1,899","20,270",10.7
Kitui,KE015,2013,"1,978","10,392",5.3
Kwale,KE002,2013,"2,337","38,320",16.4
Laikipia,KE031,2013,15,90,6
Lamu,KE005,2013,798,"18,350",23
Machakos,KE016,2013,"2,794","31,505",11.3
Makueni,KE017,2013,"5,492","41,253",7.5
Meru,KE012,2013,694,"5,883",8.5
Migori,KE044,2013,"9,510","44,820",4.7
Mombasa,KE001,2013,279,"2,434",8.7
Murang'a,KE021,2013,311,"3,823",12.3
Nakuru,KE032,2013,99,840,8.5
Nandi,KE029,2013,67,"1,478",22.1
Narok,KE033,2013,36,255,7.1
Nyamira,KE046,2013,27,270,10
Nyandarua,KE018,2013,17,155,9.1
Nyeri,KE019,2013,311,"3,823",12.3
Siaya,KE041,2013,"3,888","34,420",8.9
Tana River,KE004,2013,199,"2,500",12.6
Trans Nzoia,KE026,2013,59,380,6.4
Uasin Gishu,KE027,2013,34,142,4.2
Vihiga,KE038,2013,256,"2,446",9.6
West Pokot,KE024,2013,35,370,10.6
Nairobi,KE047,2013,13,104,8
Samburu,KE025,2013,2,34,17
Taita Taveta,KE006,2013,59,"3,611",61.2
Tharaka - Nithi,KE013,2013,364,"2,263",6.2
Elegeyo-Marakwet,KE028,2014,226,"5,570",24.6
Homa Bay,KE043,2014,"4,884","76,310",15.6
Marsabit,KE010,2014,2,5,2.5
Baringo,KE030,2014,118,"2,297",19.5
Bomet,KE036,2014,23,345,15
Bungoma,KE039,2014,"1,567","28,267",18
Busia,KE040,2014,"19,580","3,21,835",16.4
Embu,KE014,2014,210,"5,245",25
Kajiado,KE034,2014,3,26,8.7
Kakamega,KE037,2014,341,"1,938",5.7
Kiambu,KE022,2014,111,"1,107",10
Kilifi,KE003,2014,"5,779","2,07,060",35.8
Kirinyaga,KE020,2014,123,"2,233",18.2
Kisii,KE045,2014,109,"1,474",13.5
Kisumu,KE042,2014,"1,106","12,205",11
Kitui,KE015,2014,915,"11,950",13.1
Kwale,KE002,2014,"6,475","3,300",0.5
Laikipia,KE031,2014,17,102,6
Lamu,KE005,2014,"1,279","31,500",24.6
Machakos,KE016,2014,"3,216","35,313",11
Makueni,KE017,2014,"4,988","40,110",8
Meru,KE012,2014,731,"6,358",8.7
Migori,KE044,2014,"6,639","10,742",1.6
Mombasa,KE001,2014,226,"1,360",6
Murang'a,KE021,2014,361,"4,036",11.2
Nakuru,KE032,2014,111,827,7.5
Nandi,KE029,2014,84,"2,100",25
Narok,KE033,2014,55,279,5.1
Nyamira,KE046,2014,80,"2,222",27.8
Nyandarua,KE018,2014,11,110,10
Nyeri,KE019,2014,361,"4,044",11.2
Siaya,KE041,2014,"2,987","28,700",9.6
Tana River,KE004,2014,189,"2,694",14.3
Trans Nzoia,KE026,2014,76,940,12.4
Uasin Gishu,KE027,2014,11,115,10.5
Vihiga,KE038,2014,191,"2,267",11.9
West Pokot,KE024,2014,31,260,8.4
Nairobi,KE047,2014,18,144,8
Samburu,KE025,2014,3,26,8.7
Taita Taveta,KE006,2014,58,795,13.7
Tharaka - Nithi,KE013,2014,462,"1,951",4.2
Elegeyo-Marakwet,KE028,2015,52,984,18.9
Homa Bay,KE043,2015,"3,759","31,671",8.4
Marsabit,KE010,2015,2,25,12.5
Baringo,KE030,2015,213,"2,458",11.5
Bomet,KE036,2015,15,175,11.7
Bungoma,KE039,2015,"1,139","26,866",23.6
Busia,KE040,2015,"17,600","2,88,013",16.4
Embu,KE014,2015,353,"5,584",15.8
Kajiado,KE034,2015,19,148,7.8
Kakamega,KE037,2015,442,"5,188",11.7
Kiambu,KE022,2015,42,340,8.1
Kilifi,KE003,2015,"6,245","96,735",15.5
Kirinyaga,KE020,2015,200,"2,274",11.4
Kisii,KE045,2015,104,"1,807",17.4
Kisumu,KE042,2015,"3,020","41,056",13.6
Kitui,KE015,2015,913,"9,136",10
Kwale,KE002,2015,"4,650","51,146",11
Laikipia,KE031,2015,91,"1,429",15.7
Lamu,KE005,2015,"1,090","21,800",20
Machakos,KE016,2015,"2,176","25,832",11.9
Makueni,KE017,2015,419,"4,535",10.8
Meru,KE012,2015,463,"10,665",23
Migori,KE044,2015,955,"13,598",14.2
Mombasa,KE001,2015,263,"2,164",8.2
Murang'a,KE021,2015,306,"2,431",7.9
Nakuru,KE032,2015,161,"2,616",16.2
Nandi,KE029,2015,111,"1,536",13.8
Narok,KE033,2015,59,698,11.8
Nyamira,KE046,2015,6,150,25
Nyandarua,KE018,2015,20,370,18.5
Nyeri,KE019,2015,15,139,9.3
Siaya,KE041,2015,"4,076","41,348",10.1
Nairobi,KE047,2015,27,237,8.8
Tana River,KE004,2015,174,"3,113",17.9
Trans Nzoia,KE026,2015,82,"1,351",16.5
Uasin Gishu,KE027,2015,52,357,6.9
Vihiga,KE038,2015,224,"3,497",15.6
West Pokot,KE024,2015,25,320,12.8
Samburu,KE025,2015,2,39,19.5
Taita Taveta,KE006,2015,228,"1,926",8.4
Tharaka - Nithi,KE013,2015,558,"6,312",11.3
Elegeyo-Marakwet,KE028,2016,42,887,21.1
Homa Bay,KE043,2016,"3,725","31,147",8.4
Marsabit,KE010,2016,2,11,5.5
Nairobi,KE047,2016,30,183,6.1
Baringo,KE030,2016,155,"2,231",14.4
Bomet,KE036,2016,12,230,19.2
Bungoma,KE039,2016,936,"13,598",14.5
Busia,KE040,2016,"15,163","2,42,005",16
Embu,KE014,2016,273,"4,718",17.3
Kajiado,KE034,2016,13,118,9.1
Kakamega,KE037,2016,503,"4,981",9.9
Kiambu,KE022,2016,276,"3,648",13.2
Kilifi,KE003,2016,"5,443","44,383",8.2
Kirinyaga,KE020,2016,235,"2,742",11.7
Kisii,KE045,2016,97,"1,625",16.8
Kisumu,KE042,2016,906,"8,895",9.8
Kitui,KE015,2016,"4,887","40,442",8.3
Kwale,KE002,2016,"3,685","46,007",12.5
Laikipia,KE031,2016,87,716,8.2
Lamu,KE005,2016,"1,798","28,580",15.9
Machakos,KE016,2016,"2,216","20,553",9.3
Makueni,KE017,2016,390,"3,470",8.9
Meru,KE012,2016,512,"8,738",17.1
Migori,KE044,2016,798,"8,860",11.1
Mombasa,KE001,2016,263,"2,104",8
Murang'a,KE021,2016,281,"2,975",10.6
